5.035183606350774888e-01,2.337148219321311116e-01,-1.366443419135572879e-01,-3.398402526410599506e-02,-1.765783387587184783e-01,-1.900570651593254112e-01
4.934427089815969225e-01,2.290330576728839551e-01,-1.339399012276760725e-01,-3.334754843309838818e-02,-1.730543249020038143e-01,-1.862410129528114244e-01
4.835688872214611300e-01,2.244450868097677687e-01,-1.312884889615868467e-01,-3.272154233267138279e-02,-1.695999968005476310e-01,-1.825014893677471828e-01
4.738928329196021028e-01,2.199490331290671341e-01,-1.286890948667674117e-01,-3.210592301822132177e-02,-1.662140171420713741e-01,-1.788370321836945109e-01
4.644105668085749539e-01,2.155430575797534498e-01,-1.261407262052412215e-01,-3.150059840384863974e-02,-1.628950706962490613e-01,-1.752462027657921417e-01
4.551181909904937206e-01,2.112253575671608763e-01,-1.236424075562238684e-01,-3.090546923657803979e-02,-1.596418640155420066e-01,-1.717275847294657265e-01
4.460118871838634202e-01,2.069941662580521979e-01,-1.211931806167439868e-01,-3.032043006233252000e-02,-1.564531252123310956e-01,-1.682797829760070696e-01
4.370879150138731739e-01,2.028477518970199234e-01,-1.187921039970008807e-01,-2.974537015803467577e-02,-1.533276037897585153e-01,-1.649014230341695753e-01
4.283426103447724453e-01,1.987844171341703881e-01,-1.164382530111794378e-01,-2.918017441125099129e-02,-1.502640705074011207e-01,-1.615911506476942483e-01
4.197723836530020125e-01,1.948024983640130881e-01,-1.141307194643799150e-01,-2.862472413496062670e-02,-1.472613172664113679e-01,-1.583476315545470359e-01
4.113737184398033597e-01,1.909003650754835246e-01,-1.118686114362788114e-01,-2.807889781019774766e-02,-1.443181570019651805e-01,-1.551695514101064932e-01
4.031431696820739208e-01,1.870764192130115189e-01,-1.096510530620864315e-01,-2.754257175349306488e-02,-1.414334235737149115e-01,-1.520556158131907698e-01
3.950773623202917806e-01,1.833290945485424039e-01,-1.074771843113234704e-01,-2.701562070926398842e-02,-1.386059716474179471e-01,-1.490045504003134069e-01
3.871729897823708022e-01,1.796568560644104529e-01,-1.053461607648968623e-01,-2.649791836968718589e-02,-1.358346765629996344e-01,-1.460151009796904209e-01
3.794268125423598814e-01,1.760581993469668149e-01,-1.032571533909179412e-01,-2.598933782622689370e-02,-1.331184341860437437e-01,-1.430860336821299095e-01
3.718356567129389445e-01,1.725316499908458590e-01,-1.012093483196668114e-01,-2.548975195805281216e-02,-1.304561607410857360e-01,-1.402161351109350862e-01
3.643964126707053275e-01,1.690757630137648682e-01,-9.920194661807467396e-02,-2.499903376313512837e-02,-1.278467926261754595e-01,-1.374042124772894558e-01
3.571060337132875850e-01,1.656891222817331588e-01,-9.723416406406269752e-02,-2.451705663800647986e-02,-1.252892862090063952e-01,-1.346490937113139219e-01
3.499615347473590266e-01,1.623703399445576845e-01,-9.530523092104807581e-02,-2.404369461209621486e-02,-1.227826176055070301e-01,-1.319496275420639630e-01
3.429599910066611912e-01,1.591180558815191437e-01,-9.341439171289797616e-02,-2.357882254227836732e-02,-1.203257824422177547e-01,-1.293046835422754781e-01
3.360985367991809469e-01,1.559309371570922476e-01,-9.156090499958796647e-02,-2.312231627287231195e-02,-1.179177956040393244e-01,-1.267131521356840984e-01
3.293743642826609253e-01,1.528076774865877729e-01,-8.974404315379938546e-02,-2.267405276587678223e-02,-1.155576909690984588e-01,-1.241739445663348346e-01
3.227847222676499261e-01,1.497469967115815925e-01,-8.796309213866368437e-02,-2.223391020571043389e-02,-1.132445211325320833e-01,-1.216859928305001476e-01
3.163269150473392854e-01,1.467476402850027006e-01,-8.621735128684622496e-02,-2.180176808223195303e-02,-1.109773571209841936e-01,-1.192482495727161390e-01
3.099983012534449078e-01,1.438083787657506440e-01,-8.450613308114147959e-02,-2.137750725533596463e-02,-1.087552880995505122e-01,-1.168596879480755385e-01
3.037962927374410205e-01,1.409280073227003605e-01,-8.282876293673138712e-02,-2.096101000395194855e-02,-1.065774210728120813e-01,-1.145193014533264358e-01
2.977183534764602513e-01,1.381053452479714394e-01,-8.118457898524908400e-02,-2.055216006187762443e-02,-1.044428805814843625e-01,-1.122261037295877312e-01
2.917619985032141039e-01,1.353392354793180041e-01,-7.957293186076902503e-02,-2.015084264249577400e-02,-1.023508083960773668e-01,-1.099791283395847030e-01
2.859247928592977273e-01,1.326285441315075142e-01,-7.799318448783444657e-02,-1.975694445410613315e-02,-1.003003632088289299e-01,-1.077774285223530165e-01
2.802043505712794036e-01,1.299721600365525143e-01,-7.644471187162064918e-02,-1.937035370732072964e-02,-9.829072032503821665e-02,-1.056200769282808899e-01
2.745983336489839499e-01,1.273689942926586049e-01,-7.492690089031860123e-02,-1.899096011573203624e-02,-9.632107135479514581e-02,-1.035061653372601614e-01
2.691044511054117572e-01,1.248179798217528558e-01,-7.343915008981692638e-02,-1.861865489086443615e-02,-9.439062390597592611e-02,-1.014348043625708934e-01
