-5.466403871269287507e-01,-2.119005666511640795e-01,1.850654245841873990e-01,1.033128079469406879e+00,7.534214853258618394e-01,-1.645635782380495460e+00,-4.294476786430957427e-01,7.603051879189859363e-02,5.258148507901458935e-01,-6.361150928304796226e-01,1.522982007470959354e-01,-2.625984427874312743e-01,0.000000000000000000e+00
-5.475271448931059437e-01,-2.113957449656806709e-01,1.838674634005974529e-01,1.024186368607808317e+00,7.675739303138796599e-01,-1.639915876901339553e+00,-4.548781696413642939e-01,7.589793577171405348e-02,5.712090751809222322e-01,-6.371169556632459985e-01,1.833176150335256716e-01,-2.492254955158509089e-01,0.000000000000000000e+00
-5.484295835991706003e-01,-2.108935406560346892e-01,1.826527191996438204e-01,1.015468795990091433e+00,7.808113098297840837e-01,-1.633578766727230569e+00,-4.799163387743616838e-01,7.571901578379384989e-02,6.171921832562983212e-01,-6.384050026671579392e-01,2.146717167158530559e-01,-2.358845361267137286e-01,0.000000000000000000e+00
-5.493464627808538614e-01,-2.103949407358048085e-01,1.814230846504090167e-01,1.006968955830673806e+00,7.931597353076951240e-01,-1.626682800907909954e+00,-5.045319937291123935e-01,7.549689953311249091e-02,6.636926800625670975e-01,-6.399831235854906986e-01,2.463091194190466238e-01,-2.225995629419708355e-01,0.000000000000000000e+00
-5.502765658419954686e-01,-2.099008229041796625e-01,1.801803667232856898e-01,9.986806454947029232e-01,8.046462932530713541e-01,-1.619283421144785962e+00,-5.286988263441665392e-01,7.523455515583840625e-02,7.106425604258544970e-01,-6.418530306088930937e-01,2.781815396333008894e-01,-2.093920098163400412e-01,0.000000000000000000e+00
-5.512187026655062105e-01,-2.094119646956651148e-01,1.789262891718396142e-01,9.905978590466165690e-01,8.152988096846620625e-01,-1.611433234408731430e+00,-5.523941005329268128e-01,7.493478739510350817e-02,7.579771857679205027e-01,-6.440145210081622551e-01,3.102436312047714972e-01,-1.962809664450142766e-01,0.000000000000000000e+00
-5.521717116037850870e-01,-2.089290517489056365e-01,1.776624951261155383e-01,9.827147807375661293e-01,8.251456278968742897e-01,-1.603182093262705443e+00,-5.755983461980536120e-01,7.460024627491057547e-02,8.056351594505468672e-01,-6.464657078680258184e-01,3.424528284142447365e-01,-1.832833768317251588e-01,0.000000000000000000e+00
-5.531344609664814449e-01,-2.084526853047850292e-01,1.763905497435807601e-01,9.750257785137168565e-01,8.342154019819815192e-01,-1.594577182469073318e+00,-5.982950629660455100e-01,7.423343530089845932e-02,8.535582023599107560e-01,-6.492032235601271628e-01,3.747691974441101914e-01,-1.704142186443267926e-01,0.000000000000000000e+00
-5.541058501036755235e-01,-2.079833890308461497e-01,1.751119428763666663e-01,9.675253976097567543e-01,8.425369076727562412e-01,-1.585663110432915746e+00,-6.204704367232710682e-01,7.383671921507425906e-02,9.016910300166577352e-01,-6.522223999514091819e-01,4.071552959295012264e-01,-1.576866658642519514e-01,0.000000000000000000e+00
-5.550848101651042477e-01,-2.075216152564808292e-01,1.738280917238133050e-01,9.602083542765389446e-01,8.501388713247980400e-01,-1.576482004067995435e+00,-6.421130711602713870e-01,7.341233133007420142e-02,9.499812321479030874e-01,-6.555174287532825605e-01,4.395760402228503505e-01,-1.451122368282289354e-01,0.000000000000000000e+00
-5.560703046009869421e-01,-2.070677506916464294e-01,1.725403434477416897e-01,9.530695296786593218e-01,8.570498172496557876e-01,-1.567073605752500098e+00,-6.632137358445797659e-01,7.296238046703364122e-02,9.983791553759678861e-01,-6.590815048862391778e-01,4.719985799639745960e-01,-1.327009294742460266e-01,0.000000000000000000e+00
-5.570613294572172025e-01,-2.066221216912779157e-01,1.712499777345993790e-01,9.461039639868369377e-01,8.632979331260409728e-01,-1.557475371152338584e+00,-6.837651317497323022e-01,7.248885751973481451e-02,1.046837789456411594e+00,-6.629069552677075983e-01,5.043921795328971669e-01,-1.204613453441931714e-01,0.000000000000000000e+00
-5.580569135070109210e-01,-2.061849991181855524e-01,1.699582092938832223e-01,9.393068506810461349e-01,8.689109528450662534e-01,-1.547722566818510392e+00,-7.037616746697588077e-01,7.199364166635983942e-02,1.095312657326025674e+00,-6.669853550276525489e-01,5.367281059637502016e-01,-1.084008036653766049e-01,0.000000000000000000e+00
-5.590561182523255956e-01,-2.057566028490732946e-01,1.686661902862731377e-01,9.326735310732394701e-01,8.739160558729716088e-01,-1.537848366602548200e+00,-7.231992965400823037e-01,7.147850624890565718e-02,1.143761709091383638e+00,-6.713076328136120541e-01,5.689795229103224994e-01,-9.652544663255151203e-02,0.000000000000000000e+00
-5.600580378212466348e-01,-2.053371059613353922e-01,1.673750126779266767e-01,9.261994890529537949e-01,8.783397820272803580e-01,-1.527883946073483878e+00,-7.420752643602456233e-01,7.094512433911648319e-02,1.192145219992525096e+00,-6.758641665594566916e-01,6.011213902731640246e-01,-8.484033684009652243e-02,0.000000000000000000e+00
-5.610617987818427022e-01,-2.049266386323927436e-01,1.660857105195880923e-01,9.198803460548798938e-01,8.822079604457219171e-01,-1.517858574255698478e+00,-7.603880161627026846e-01,7.039507400865568920e-02,1.240425692307521865e+00,-6.806448708541632531e-01,6.331303691216565444e-01,-7.334954766829931971e-02,0.000000000000000000e+00
-5.620665598884847514e-01,-2.045252917784125823e-01,1.647992621507242128e-01,9.137118562443659053e-01,8.855456514687203295e-01,-1.507799702136194853e+00,-7.781370132854373844e-01,6.982984332017226625e-02,1.288567761116055088e+00,-6.856392768518838610e-01,6.649847315698868000e-01,-6.205624730571673853e-02,0.000000000000000000e+00
-5.630715117731032171e-01,-2.041331204551811163e-01,1.635165923299610469e-01,9.076899019146164038e-01,8.883771001437958947e-01,-1.497733047509691051e+00,-7.953226080749873361e-01,6.925083505491201608e-02,1.336538103808858402e+00,-6.908366055061029298e-01,6.966642752909797398e-01,-5.096277698822598151e-02,0.000000000000000000e+00
-5.640758765911231265e-01,-2.037501470405581883e-01,1.622385742937796360e-01,9.018104890878482216e-01,8.907257000833823657e-01,-1.487682675839210766e+00,-8.119459260613789420e-01,6.865937119158113666e-02,1.384305353210752987e+00,-6.962258347827943172e-01,7.281502423797087120e-01,-4.007072395175234614e-02,0.000000000000000000e+00
-5.650789076297227931e-01,-2.033763642152085771e-01,1.609660317458349865e-01,8.960697433117262856e-01,8.926139664572336763e-01,-1.477671076907850933e+00,-8.280087615991031935e-01,6.805669715028368760e-02,1.431840014174879716e+00,-7.017957614047038994e-01,7.594252422970605432e-01,-2.938098952688790108e-02,0.000000000000000000e+00
