2.443676530049159190e+00,-4.685010871782912534e-01,1.556714783930872814e+00,4.184606589399750831e-01,-2.058692411449790094e-01,-8.793136582621476904e-01,2.070387270366302879e-01,3.983836365766679766e-01,-5.212649690760899623e-02
2.394034929583344073e+00,-4.573473337987976617e-01,1.525579120255941667e+00,4.111084755286049663e-01,-2.018151548274497720e-01,-9.008231713427592435e-01,2.062799521305073158e-01,4.215880038337864733e-01,-5.155295150591249209e-02
2.344893448881552267e+00,-4.461400553783066436e-01,1.494804824031650714e+00,4.039485694716312136e-01,-1.978560677593683981e-01,-9.227940613205203313e-01,2.070442720113473412e-01,4.436782879387056733e-01,-5.098022017484003104e-02
2.296263637890773701e+00,-4.348842402668970930e-01,1.464398560883416467e+00,3.969808367404308869e-01,-1.939896040691671542e-01,-9.452327698073270668e-01,2.093633511142824477e-01,4.646309418141121306e-01,-5.040869541347833827e-02
2.248156141311175027e+00,-4.235834664144062511e-01,1.434366785666561617e+00,3.902058892301989435e-01,-1.902134748345409854e-01,-9.681440260382171425e-01,2.132675631314949749e-01,4.844219639516903486e-01,-4.983874180017440481e-02
2.200580745961825180e+00,-4.122399051634185740e-01,1.404715774497250269e+00,3.836250663011506745e-01,-1.865254759686657549e-01,-9.915309201926335581e-01,2.187860804932215131e-01,5.030268827993488179e-01,-4.927069753992484313e-02
2.153546426031257788e+00,-4.008543221357803721e-01,1.375451656176924997e+00,3.772404477185213878e-01,-1.829234862458841149e-01,-1.015394984366458919e+00,2.259469718422252305e-01,5.204207408058477702e-01,-4.870487593399849130e-02
2.107061386327753638e+00,-3.894260743045624973e-01,1.346580443362914714e+00,3.710548686602777591e-01,-1.794054654790155912e-01,-1.039736281577813726e+00,2.347773078309958739e-01,5.365780781755675743e-01,-4.814156677555663649e-02
2.061133103652926568e+00,-3.779531023205995877e-01,1.318108063852048373e+00,3.650719374802741113e-01,-1.759694528607800568e-01,-1.064553503224737074e+00,2.453032756955905724e-01,5.514729162965161802e-01,-4.758103767480965224e-02
2.015768366422963531e+00,-3.664319171335578829e-01,1.290040392353105192e+00,3.592960569362961820e-01,-1.726135654825466381e-01,-1.089844075452963468e+00,2.575503032206081788e-01,5.650787406845156902e-01,-4.702353531711898210e-02
1.970973312669656918e+00,-3.548575799044256796e-01,1.262383283142034962e+00,3.537324496231665227e-01,-1.693359970444358320e-01,-1.115604274939499652e+00,2.715431928938720763e-01,5.773684831498195891e-01,-4.646928665725334057e-02
1.926753466553788208e+00,-3.432236741525658830e-01,1.235142604010752265e+00,3.483871883904980926e-01,-1.661350167719244930e-01,-1.141829354641360483e+00,2.873062672473494228e-01,5.883145027383764880e-01,-4.591850005289653536e-02
1.883113773530887602e+00,-3.315222690050850241e-01,1.208324271947681661e+00,3.432672325781470080e-01,-1.630089685554813039e-01,-1.168513680113972164e+00,3.048635266149304357e-01,5.978885648208828174e-01,-4.537136634029572541e-02
1.840058634310921981e+00,-3.197438723214692802e-01,1.181934291018685190e+00,3.383804709707615155e-01,-1.599562703316265710e-01,-1.195650877066121165e+00,3.242388208099417080e-01,6.060618174931575730e-01,-4.482805985487831740e-02
1.797591937758753922e+00,-3.078773723383488869e-01,1.155978792958077817e+00,3.337357724623418731e-01,-1.569754137262018845e-01,-1.223233990875642441e+00,3.454560365031346114e-01,6.128047642307636877e-01,-4.428873939944684424e-02
1.755717092888478215e+00,-2.959099663200058794e-01,1.130464081032416912e+00,3.293430455360408793e-01,-1.540649639835934004e-01,-1.251255658877175936e+00,3.685393024397425332e-01,6.180872314701422177e-01,-4.375354916250730891e-02
1.714437060109473832e+00,-2.838270744954282110e-01,1.105396677804858507e+00,3.252133078092054319e-01,-1.512235602093951470e-01,-1.279708296309502336e+00,3.935132149937691226e-01,6.218783295053513793e-01,-4.322261958913831831e-02
1.673754381892514242e+00,-2.716122373036049531e-01,1.080783377512238186e+00,3.213587670767088511e-01,-1.484499159588081318e-01,-1.308584296917737699e+00,4.204030869956222327e-01,6.241464047590700170e-01,-4.269606820666230901e-02
1.633671213032432457e+00,-2.592469936482107995e-01,1.056631303870094518e+00,3.177929155141283046e-01,-1.457428202088592584e-01,-1.337876249329389422e+00,4.492352232688517355e-01,6.248589811109780401e-01,-4.217400040734704120e-02
1.594189350698816510e+00,-2.467107374584576740e-01,1.032947974252365064e+00,3.145306389879986009e-01,-1.431011387598717932e-01,-1.367577170465514858e+00,4.800372268659240382e-01,6.239826875545313456e-01,-4.165651019018605516e-02
1.555310264483362293e+00,-2.339805493531827985e-01,1.009741371354742068e+00,3.115883437754495278e-01,-1.405238161206417979e-01,-1.397680757432357979e+00,5.128383406554239965e-01,6.214831689749202859e-01,-4.114368086374935868e-02
1.517035126674084689e+00,-2.210309995854054521e-01,9.870200236525435988e-01,3.089841034361290317e-01,-1.380098779429235756e-01,-1.428181659561789552e+00,5.476698296848505620e-01,6.173249762921697581e-01,-4.063558571200463071e-02
1.479364843015275932e+00,-2.078339176740334748e-01,9.647930962154239731e-01,3.067378291258164302e-01,-1.355584340846793800e-01,-1.459075772535073146e+00,5.845654106248665549e-01,6.114714315980256387e-01,-4.013228862489620630e-02
