1.243100947622573053e-02,-7.317576158662867682e-03,-4.181334653345048294e-03,1.403399260690133975e-04,-1.253780135369020159e-03,3.598480351690566247e-03
1.242741644171433540e-02,-7.315568385594956730e-03,-4.180388614000464347e-03,1.361482014931092238e-04,-1.253248723249404152e-03,3.595691001407098648e-03
1.242299188493637026e-02,-7.313062514270680242e-03,-4.179143305672178288e-03,1.317529712745446060e-04,-1.252642295574523616e-03,3.592585909642433996e-03
1.241780264345953080e-02,-7.310098583605925855e-03,-4.177622672439725189e-03,1.271403627680566212e-04,-1.251966882261409085e-03,3.589191100725570068e-03
1.241191028321991796e-02,-7.306713473417436600e-03,-4.175848774845103244e-03,1.222945328075133651e-04,-1.251228007357101536e-03,3.585532488826354176e-03
1.240537151420672939e-02,-7.302941153613849365e-03,-4.173841938106027938e-03,1.171974257504501498e-04,-1.250430727118407009e-03,3.581636154624687207e-03
1.239823857336936827e-02,-7.298812913731875761e-03,-4.171620888660947796e-03,1.118284771871720879e-04,-1.249579664710777317e-03,3.577528635453043875e-03
1.239055957733227464e-02,-7.294357574363008120e-03,-4.169202879964115788e-03,1.061642506491911899e-04,-1.248679041708147070e-03,3.573237235447347757e-03
1.238237884729583883e-02,-7.289601681906077331e-03,-4.166603808378007388e-03,1.001779910979593984e-04,-1.247732706550077220e-03,3.568790363893546876e-03
1.237373720831945467e-02,-7.284569687954527833e-03,-4.163838319942236334e-03,9.383907428977624236e-05,-1.246744160080272756e-03,3.564217912188583949e-03
1.236467226500387318e-02,-7.279284114534655646e-03,-4.160919908738252952e-03,8.711232486102115605e-05,-1.245716578231966442e-03,3.559551682831754455e-03
1.235521865543574155e-02,-7.273765706309638993e-03,-4.157861007511369673e-03,7.995716756056575787e-05,-1.244652831889912813e-03,3.554825887914189395e-03
1.234540828510701307e-02,-7.268033570777657909e-03,-4.154673071159619216e-03,7.232656461277191262e-05,-1.243555503901000057e-03,3.550077740113478323e-03
1.233527054239093486e-02,-7.262105307410342443e-03,-4.151366653651327593e-03,6.416567646147814806e-05,-1.242426903137113523e-03,3.545348166835156616e-03
1.232483249702410501e-02,-7.255997126606043499e-03,-4.147951478889473631e-03,5.541016126718616212e-05,-1.241269075424680964e-03,3.540682688781376410e-03
1.231411908294023465e-02,-7.249723959258356359e-03,-4.144436505998340056e-03,4.598399777155243591e-05,-1.240083811068834170e-03,3.536132519208329966e-03
1.230315326668435412e-02,-7.243299557684136636e-03,-4.140829989472888557e-03,3.579667235282315034e-05,-1.238872648559568267e-03,3.531755961524473027e-03
1.229195620254918547e-02,-7.236736588588074670e-03,-4.137139534594038923e-03,2.473950799886108739e-05,-1.237636873909522947e-03,3.527620213761974675e-03
1.228054737547713826e-02,-7.230046718696906197e-03,-4.133372148484353893e-03,1.268082082100917319e-05,-1.236377514900836687e-03,3.523803733703220840e-03
1.226894473269339418e-02,-7.223240693635590501e-03,-4.129534287145363719e-03,-5.405463458843375844e-07,-1.235095329361524021e-03,3.520399385593158108e-03
